state_in_pose,state_in_vel,state_in_force,state_ref_pose,state_ref_vel,error,input_in,state_pred,state_out,timestamp
0,"[-2.3898206418854393e-06, 0.46999821033174793, 0.07599768030368331, -5.142435622386884e-06, -0.9999999998309934, 1.7651305832942515e-05, 0.9999999994102604, -5.141836244851895e-06, 3.39564464712793e-05, -3.395635570541633e-05, 1.765148044137279e-05, 0.9999999992676952]","[9.68e-07, 0.00688328, -6.4e-07, -35.1858304, 1.12e-05, -1.12e-05]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-2.1896009347665233e-06, 0.4700757898242023, 0.07599733711330682, 0.7071056185303763, -6.700161044091412e-06, 1.821257255200682e-05, 0.7071079435745184]","[-3.288395763911822e-08, 0.0099999999937395, -3.5231898953843413e-07, 0.0, 0.0, 0.0]","[-2.0021970711891604e-07, 1.0008839576391183e-06, 0.0, -7.757949245434936e-05, 0.0068836323189895385, 0.0, 3.431903764922195e-07, -2.876810104615659e-07, 0.0]","[1400.0, 1400.0, 1400.0, 1400.0, 1400.0, 1400.0, 211.66010488516724, 211.66010488516724, 211.66010488516724, 211.66010488516724, 211.66010488516724, 211.66010488516724]","[-2.380981275701204e-06, 1.2418415460588216e-06, 0.0, 0.47006556931687127, 0.009956466280834757, 0.0, 0.07599766847046838, -2.3183037369653655e-06, 0.0]","[-2.8706775130608068e-06, 2.6080000000000003e-06, 2.7964032266690464e-10, 0.47000573061742446, 0.01051404, -9.384937914680682e-09, 0.07599830016540807, -4.344e-06, -1.0154222732078047e-09]",[0.03938460350036621]
1,"[-2.8706775130608068e-06, 0.47000573061742446, 0.07599830016540807, -9.302002856672923e-06, -0.9999999997585695, 1.990813258055522e-05, 0.9999999995187259, -9.301413617114173e-06, 2.9597828991070337e-05, -2.9597643810149047e-05, 1.9908407890063786e-05, 0.9999999993638172]","[2.6080000000000003e-06, 0.01051404, -4.344e-06, -49.307118064, -1.7928000000000002e-05, -2.6951999999999995e-05]","[2.7964032266690464e-10, -9.384937914680682e-09, -1.0154222732078047e-09, -2.5432905757095808e-06, -2.7336832915918823e-06, -7.180847234614124e-06]","[-2.1898640064276365e-06, 0.47015578982415224, 0.0759973342947549, 0.7071056185303763, -6.700161044091412e-06, 1.821257255200682e-05, 0.7071079435745184]","[-3.288395763911822e-08, 0.0099999999937395, -3.5231898953843413e-07, 0.0, 0.0, 0.0]","[-6.808135066331702e-07, 2.6408839576391187e-06, 2.7964032266690464e-10, -0.00015005920672778172, 0.010514392318989539, -9.384937914680682e-09, 9.658706531662231e-07, -3.991681010461566e-06, -1.0154222732078047e-09]","[1400.0, 1400.0, 1400.0, 1400.0, 1400.0, 1400.0, 74.83314773547883, 74.83314773547883, 74.83314773547883, 74.83314773547883, 74.83314773547883, 74.83314773547883]","[-2.8377252965876467e-06, 5.630054118289987e-06, 2.7964032266690464e-10, 0.4700925887877973, 0.011200502593214073, -9.384937914680682e-09, 0.07599824855725007, -8.55803950034484e-06, -1.0154222732078047e-09]","[-3.8010252787395742e-06, 8.648000000000001e-06, 1.052693564419028e-09, 0.47001795574918565, 0.012782968, -1.7515174404685804e-08, 0.07599903906192292, -1.28e-05, -7.785757275160422e-10]",[0.05782055854797363]
2,"[-3.8010252787395742e-06, 0.47001795574918565, 0.07599903906192292, -1.63573765151351e-05, -0.9999999995834546, 2.3780810286768166e-05, 0.9999999995990995, -1.6356826847041072e-05, 2.3113953521142043e-05, -2.3113564532917887e-05, 2.3781188360874937e-05, 0.999999999450109]","[8.648000000000001e-06, 0.012782968, -1.28e-05, -54.974437688, -0.00010804800000000002, -7.8136e-05]","[1.052693564419028e-09, -1.7515174404685804e-08, -7.785757275160422e-10, -3.7147728165889793e-06, -6.321625989573123e-06, -1.4854675785853889e-05]","[-2.1901270780887493e-06, 0.47023578982410214, 0.075997331476203, 0.7071056185303763, -6.700161044091412e-06, 1.821257255200682e-05, 0.7071079435745184]","[-3.288395763911822e-08, 0.0099999999937395, -3.5231898953843413e-07, 0.0, 0.0, 0.0]","[-1.610898200650825e-06, 8.68088395763912e-06, 1.052693564419028e-09, -0.00021783407491648976, 0.012783320318989539, -1.7515174404685804e-08, 1.707585719920579e-06, -1.2447681010461566e-05, -7.785757275160422e-10]","[1400.0, 1400.0, 1400.0, 1400.0, 1400.0, 1400.0, 74.83314773547883, 74.83314773547883, 74.83314773547883, 74.83314773547883, 74.83314773547883, 74.83314773547883]","[-3.7061510281487233e-06, 1.5070562647712653e-05, 1.052693564419028e-09, 0.47012176684408824, 0.013169805725649233, -1.7515174404685804e-08, 0.07599891331597677, -1.8636486537778215e-05, -7.785757275160422e-10]","[-5.1066314929782306e-06, 2.1488e-05, 1.4046718194015188e-09, 0.47003377714397454, 0.014452640000000001, -2.0565335631483894e-08, 0.07599994310582905, -2.4504e-05, -7.376049588622089e-10]",[0.0760793685913086]
3,"[-5.1066314929782306e-06, 0.47003377714397454, 0.07599994310582905, -2.5713536640297052e-05, -0.9999999992545405, 2.8805085108542118e-05, 0.999999999558728, -2.571310806247109e-05, 1.4878831237335413e-05, -1.4878090557977711e-05, 2.880546768320344e-05, 0.9999999994744437]","[2.1488e-05, 0.014452640000000001, -2.4504e-05, -57.248851984, -0.000256224, -0.000165904]","[1.4046718194015188e-09, -2.0565335631483894e-08, -7.376049588622089e-10, -4.154379050878192e-06, -7.4910549275887495e-06, -1.803865790360639e-05]","[-2.190390149749862e-06, 0.47031578982405203, 0.07599732865765108, 0.7071056185303763, -6.700161044091412e-06, 1.821257255200682e-05, 0.7071079435745184]","[-3.288395763911822e-08, 0.0099999999937395, -3.5231898953843413e-07, 0.0, 0.0, 0.0]","[-2.9162413432283684e-06, 2.152088395763912e-05, 1.4046718194015188e-09, -0.00028201268007749247, 0.01445299231898954, -2.0565335631483894e-08, 2.6144481779788453e-06, -2.4151681010461568e-05, -7.376049588622089e-10]","[1400.0, 1400.0, 1400.0, 1400.0, 1400.0, 1400.0, 74.83314773547883, 74.83314773547883, 74.83314773547883, 74.83314773547883, 74.83314773547883, 74.83314773547883]","[-4.895171272232767e-06, 3.1377055186365726e-05, 1.4046718194015188e-09, 0.4701503840666008, 0.014699090656567035, -2.0565335631483894e-08, 0.07599971742771908, -3.191552749463725e-05, -7.376049588622089e-10]","[-6.769930560060519e-06, 4.1264e-05, 1.5784439466427675e-09, 0.4700524136663477, 0.015841544000000003, -2.0346573316418385e-08, 0.07600103720350396, -3.936e-05, -7.62605320552028e-10]",[0.09100103378295898]
4,"[-6.769930560060519e-06, 0.4700524136663477, 0.07600103720350396, -3.699996345750888e-05, -0.9999999987135029, 3.4698656746490163e-05, 0.9999999993022378, -3.699978472321361e-05, 5.151671213489699e-06, -5.150387364032285e-06, 3.4698847333925415e-05, 0.9999999993847315]","[4.1264e-05, 0.015841544000000003, -3.936e-05, -58.161541631999995, -0.000461288, -0.00029072799999999997]","[1.5784439466427675e-09, -2.0346573316418385e-08, -7.62605320552028e-10, -4.100935250484772e-06, -7.316199449991443e-06, -1.8503955030711078e-05]","[-2.1906532214109754e-06, 0.470395789824002, 0.07599732583909916, 0.7071056185303763, -6.700161044091412e-06, 1.821257255200682e-05, 0.7071079435745184]","[-3.288395763911822e-08, 0.0099999999937395, -3.5231898953843413e-07, 0.0, 0.0, 0.0]","[-4.579277338649543e-06, 4.129688395763912e-05, 1.5784439466427675e-09, -0.00034337615765428486, 0.01584189631898954, -2.0346573316418385e-08, 3.711364404801465e-06, -3.9007681010461566e-05, -7.62605320552028e-10]","[1400.0, 1400.0, 1400.0, 1400.0, 1400.0, 1400.0, 74.83314773547883, 74.83314773547883, 74.83314773547883, 74.83314773547883, 74.83314773547883, 74.83314773547883]","[-6.386688735511137e-06, 5.4546456137345494e-05, 1.5784439466427675e-09, 0.47017984338594365, 0.01601588589898253, -2.0346573316418385e-08, 0.07600068589400998, -4.8467373493812276e-05, -7.62605320552028e-10]","[-8.761817976587963e-06, 3.868e-05, 1.6802029103506565e-09, 0.470072722878508, 0.015433088000000003, -1.8406096256849222e-08, 0.0760023075643256, -4.9752e-05, -8.102039880821949e-10]",[0.10886216163635254]
5,"[-8.761817976587963e-06, 0.470072722878508, 0.0760023075643256, -4.966648607332136e-05, -0.9999999979226426, 4.108472944956422e-05, 0.9999999987510252, -4.966671547749736e-05, -5.582680156160642e-06, 5.58472068813146e-06, 4.1084452126144224e-05, 0.9999999991404389]","[3.868e-05, 0.015433088000000003, -4.9752e-05, -57.716355304, -0.000457952, -0.000288728]","[1.6802029103506565e-09, -1.8406096256849222e-08, -8.102039880821949e-10, -3.791316521597448e-06, -6.503552928637622e-06, -1.756019089073297e-05]","[-2.190916293072088e-06, 0.4704757898239519, 0.07599732302054724, 0.7071056185303763, -6.700161044091412e-06, 1.821257255200682e-05, 0.7071079435745184]","[-3.288395763911822e-08, 0.0099999999937395, -3.5231898953843413e-07, 0.0, 0.0, 0.0]","[-6.570901683515874e-06, 3.871288395763912e-05, 1.6802029103506565e-09, -0.0004030669454438973, 0.015433440318989541, -1.8406096256849222e-08, 4.984543778369099e-06, -4.9399681010461564e-05, -8.102039880821949e-10]","[1400.0, 1400.0, 1400.0, 1400.0, 1400.0, 1400.0, 74.83314773547883, 74.83314773547883, 74.83314773547883, 74.83314773547883, 74.83314773547883, 74.83314773547883]","[-8.351541863425456e-06, 6.388902829062672e-05, 1.6802029103506565e-09, 0.4701987110805525, 0.01606396251113204, -1.8406096256849222e-08, 0.07600185704227004, -6.287851389111731e-05, -8.102039880821949e-10]","[-1.105978869885963e-05, 3.6624e-05, 1.6437018608309228e-09, 0.47009360183363536, 0.015067528000000004, -1.3179991475840912e-08, 0.07600373206227906, -6.608800000000001e-05, -7.672000726520591e-10]",[0.12197661399841309]
6,"[-1.105978869885963e-05, 0.47009360183363536, 0.07600373206227906, -6.318396469762056e-05, -0.9999999968699436, 4.7622466271302526e-05, 0.999999997861907, -6.318476712503488e-05, -1.684845484575294e-05, 1.68514638074576e-05, 4.762140161730512e-05, 0.9999999987241146]","[3.6624e-05, 0.015067528000000004, -6.608800000000001e-05, -57.274730375999994, -0.000454736, -0.000286776]","[1.6437018608309228e-09, -1.3179991475840912e-08, -7.672000726520591e-10, -2.846357484273042e-06, -4.516999533841308e-06, -1.3981126019495751e-05]","[-2.191179364733201e-06, 0.4705557898239018, 0.07599732020199533, 0.7071056185303763, -6.700161044091412e-06, 1.821257255200682e-05, 0.7071079435745184]","[-3.288395763911822e-08, 0.0099999999937395, -3.5231898953843413e-07, 0.0, 0.0, 0.0]","[-8.868609334126428e-06, 3.665688395763912e-05, 1.6437018608309228e-09, -0.0004621879902664272, 0.015067880318989542, -1.3179991475840912e-08, 6.411860283730975e-06, -6.573568101046157e-05, -7.672000726520591e-10]","[20.025612792139302, 20.06227850176771, 1400.0, 0.8, 0.8, 0.8, 10.048465811270779, 10.194305600677556, 100.0, 1.0, 1.0, 1.0]","[-1.0769848610299057e-05, 3.5861022140143086e-05, 1.6437018608309228e-09, 0.47021346385926516, 0.01489797840746038, -1.3179991475840912e-08, 0.07600316490968605, -7.570014825350913e-05, -7.672000726520591e-10]","[-1.367424812346256e-05, 3.5056e-05, 1.5899089585891445e-09, 0.4701146161862109, 0.014746024000000003, -7.531559832894038e-09, 0.07600531256044933, -8.5344e-05, -7.132865919091933e-10]",[0.1363213062286377]
7,"[-1.367424812346256e-05, 0.4701146161862109, 0.07600531256044933, -7.737077792894809e-05, -0.9999999955383984, 5.4193783552002355e-05, 0.9999999966008057, -7.737232221269723e-05, -2.84940654913011e-05, 2.849825846305483e-05, 5.419157875977376e-05, 0.9999999981255611]","[3.5056e-05, 0.014746024000000003, -8.5344e-05, -56.836638359999995, -0.00045164, -0.000284872]","[1.5899089585891445e-09, -7.531559832894038e-09, -7.132865919091933e-10, -1.8414711605310588e-06, -2.4522567851429407e-06, -1.0009360756191955e-05]","[-2.191442436394314e-06, 0.47063578982385174, 0.07599731738344341, 0.7071056185303763, -6.700161044091412e-06, 1.821257255200682e-05, 0.7071079435745184]","[-3.288395763911822e-08, 0.0099999999937395, -3.5231898953843413e-07, 0.0, 0.0, 0.0]","[-1.1482805687068246e-05, 3.5088883957639115e-05, 1.5899089585891445e-09, -0.0005211736376408149, 0.014746376318989542, -7.531559832894038e-09, 7.995177005920562e-06, -8.499168101046156e-05, -7.132865919091933e-10]","[20.025612792139302, 20.06227850176771, 1400.0, 0.8, 0.8, 0.8, 10.048465811270779, 10.194305600677556, 100.0, 1.0, 1.0, 1.0]","[-1.3395762325709575e-05, 3.456544943824631e-05, 1.5899089585891445e-09, 0.4702319775542753, 0.014594318016106396, -7.531559832894038e-09, 0.0760045867031626, -9.612032168211689e-05, -7.132865919091933e-10]","[-1.662093952094469e-05, 3.404e-05, 1.533154272258572e-09, 0.47013561382346436, 0.014459912000000004, -2.4813514986089887e-09, 0.07600705663371948, -0.000106928, -6.623790562615177e-10]",[0.15113067626953125]
8,"[-1.662093952094469e-05, 0.47013561382346436, 0.07600705663371948, -9.218160028166376e-05, -0.9999999939051069, 6.076462014464747e-05, 0.9999999949314273, -9.218406058899836e-05, -4.048757846402097e-05, 4.049317974667857e-05, 6.0760887626883264e-05, 0.9999999973342085]","[3.404e-05, 0.014459912000000004, -0.000106928, -56.40205098399999, -0.000448672, -0.00028303199999999996]","[1.533154272258572e-09, -2.4813514986089887e-09, -6.623790562615177e-10, -9.544291918376466e-07, -6.522042477235778e-07, -6.3968092344251704e-06]","[-2.191705508055427e-06, 0.47071578982380163, 0.07599731456489149, 0.7071056185303763, -6.700161044091412e-06, 1.821257255200682e-05, 0.7071079435745184]","[-3.288395763911822e-08, 0.0099999999937395, -3.5231898953843413e-07, 0.0, 0.0, 0.0]","[-1.4429234012889262e-05, 3.4072883957639116e-05, 1.533154272258572e-09, -0.0005801760003372736, 0.014460264318989542, -2.4813514986089887e-09, 9.742068827992001e-06, -0.00010657568101046157, -6.623790562615177e-10]","[20.20406277077479, 20.063126961887537, 1400.0, 0.8, 0.8, 0.8, 10.222803004586202, 10.077000320381334, 100.0, 1.0, 1.0, 1.0]","[-1.6349528156106485e-05, 3.381284120955126e-05, 1.533154272258572e-09, 0.4702507602811853, 0.014326702430230787, -2.4813514986089887e-09, 0.07600615350845676, -0.0001188533156820868, -6.623790562615177e-10]","[-1.991464529534922e-05, 3.3616e-05, 1.4664670976102877e-09, 0.47015656025360997, 0.014208360000000003, 1.7091080880829478e-09, 0.07600897264344472, -0.000130808, -6.127253215526396e-10]",[0.16475272178649902]
9,"[-1.991464529534922e-05, 0.47015656025360997, 0.07600897264344472, -0.00010762410955836998, -0.9999999919417251, 6.733202017448174e-05, 0.9999999928120912, -0.00010762766749972537, -5.284034870599959e-05, 5.284759506847695e-05, 6.73263327950271e-05, 0.9999999963371481]","[3.3616e-05, 0.014208360000000003, -0.000130808, -55.970940199999994, -0.00044584000000000003, -0.00028123999999999993]","[1.4664670976102877e-09, 1.7091080880829478e-09, -6.127253215526396e-10, -2.1901483113186254e-07, 8.180768035360133e-07, -3.3224826401466863e-06]","[-2.19196857971654e-06, 0.47079578982375153, 0.07599731174633957, 0.7071056185303763, -6.700161044091412e-06, 1.821257255200682e-05, 0.7071079435745184]","[-3.288395763911822e-08, 0.0099999999937395, -3.5231898953843413e-07, 0.0, 0.0, 0.0]","[-1.772267671563268e-05, 3.3648883957639115e-05, 1.4664670976102877e-09, -0.000639229570141564, 0.014208712318989541, 1.7091080880829478e-09, 1.1660897105150725e-05, -0.00013045568101046156, -6.127253215526396e-10]","[20.20406277077479, 20.063126961887537, 1400.0, 0.8, 0.8, 0.8, 10.222803004586202, 10.077000320381334, 100.0, 1.0, 1.0, 1.0]","[-1.9645491925312855e-05, 3.3672342509091055e-05, 1.4664670976102877e-09, 0.4702697538104196, 0.01409002920240514, 1.7091080880829478e-09, 0.07600787370442938, -0.0001439267538355607, -6.127253215526396e-10]","[-2.3568779312283307e-05, 3.3752e-05, 1.3842558589529493e-09, 0.470177469544932, 0.013986424000000003, 5.054169397934032e-09, 0.07601106880992005, -0.00015708, -5.614031013113654e-10]",[0.17830872535705566]
